Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
6547258,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575089911""","=""9780575089914""",0,4.45,Gollancz,Paperback,647,2009,2006,,2019/10/03,currently-reading,currently-reading (#7),currently-reading,,,,1,,,0,,,,,
34446112,Fragile Things: Short Fictions and Wonders,Neil Gaiman,"Gaiman, Neil",,"=""0062699547""","=""9780062699541""",0,4.00,William Morrow Paperbacks,Paperback,400,2018,2006,,2019/10/02,currently-reading,currently-reading (#6),currently-reading,,,,1,,,0,,,,,
2913377,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0575081406""","=""9780575081406""",5,4.54,Gollancz,Paperback,662,2008,2007,2019/09/30,2019/09/19,,,read,,,,1,,,0,,,,,
35820369,The Rise and Fall of the Dinosaurs: A New History of a Lost World,Stephen Brusatte,"Brusatte, Stephen",,"=""0062490427""","=""9780062490421""",0,4.17,William Morrow,Hardcover,404,2018,2018,,2019/09/22,to-read,to-read (#63),to-read,,,,0,,,0,,,,,
35133922,Educated,Tara Westover,"Westover, Tara",,"=""0399590501""","=""9780399590504""",0,4.48,Random House,Hardcover,334,2018,2018,,2019/09/22,to-read,to-read (#62),to-read,,,,0,,,0,,,,,
3428935,"The Warded Man (Demon Cycle, #1)",Peter V. Brett,"Brett, Peter V.",,"=""0345503805""","=""9780345503800""",0,4.26,Random House,Hardcover,416,2009,2008,,2019/09/19,to-read,to-read (#61),to-read,,,,0,,,0,,,,,
51964,"Old Man's War (Old Man's War, #1)",John Scalzi,"Scalzi, John",,"=""0765348276""","=""9780765348272""",0,4.24,Tor Books,Mass Market Paperback,351,2007,2005,,2019/09/16,to-read,to-read (#60),to-read,,,,0,,,0,,,,,
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",0,3.96,Alfred A. Knopf,Hardcover,241,2006,2006,,2019/09/16,to-read,to-read (#59),to-read,,,,0,,,0,,,,,
667,Anthem,Ayn Rand,"Rand, Ayn",,"=""0452281253""","=""9780452281257""",0,3.63,NAL,Paperback,105,1999,1938,,2019/09/16,to-read,to-read (#58),to-read,,,,0,,,0,,,,,
11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0375704027""","=""9780375704024""",0,4.03,Vintage Books,Paperback,296,2000,1987,2019/09/16,2019/09/14,,,read,,,,1,,,0,,,,,
43702513,"To Be Taught, If Fortunate",Becky Chambers,"Chambers, Becky",,"=""1473697166""","=""9781473697164""",0,4.30,Hodder & Stoughton,Hardcover,138,2019,2019,,2019/09/15,to-read,to-read (#57),to-read,,,,0,,,0,,,,,
321005,True Names... and Other Dangers,Vernor Vinge,"Vinge, Vernor",,"=""0671653636""","=""9780671653637""",0,4.07,Baen Books,Mass Market Paperback,275,1987,1987,,2019/09/14,to-read,to-read (#56),to-read,,,,0,,,0,,,,,
7562764,"The Quantum Thief (Jean le Flambeur, #1)",Hannu Rajaniemi,"Rajaniemi, Hannu",,"=""0575088877""","=""9780575088870""",0,3.83,Gollancz,Hardcover,336,2010,2010,,2019/09/13,to-read,to-read (#55),to-read,,,,0,,,0,,,,,
836964,China Mountain Zhang,Maureen F. McHugh,"McHugh, Maureen F.",,"=""0312860986""","=""9780312860981""",0,3.94,Orb Books,Paperback,313,1997,1992,,2019/09/13,to-read,to-read (#54),to-read,,,,0,,,0,,,,,
17375,The Meaning of It All: Thoughts of a Citizen-Scientist,Richard P. Feynman,"Feynman, Richard P.",,"=""0465023940""","=""9780465023943""",0,4.05,Basic Books,Paperback,144,2005,1998,2019/09/13,2019/09/11,,,read,,,,1,,,0,,,,,
61539,The Structure of Scientific Revolutions,Thomas S. Kuhn,"Kuhn, Thomas S.",,"=""0226458083""","=""9780226458083""",0,4.00,University of Chicago Press,Paperback,226,1996,1962,,2019/09/11,to-read,to-read (#53),to-read,,,,0,,,0,,,,,
35519109,"Exit Strategy (The Murderbot Diaries, #4)",Martha Wells,"Wells, Martha",,"=""""","=""""",0,4.41,Tor.com,Kindle Edition,176,2018,2018,,2019/09/06,,,read,,,,1,,,0,,,,,
37534907,The City in the Middle of the Night,Charlie Jane Anders,"Anders, Charlie Jane",,"=""0765379961""","=""9780765379962""",0,3.62,Tor Books,Hardcover,368,2019,2019,,2019/09/07,to-read,to-read (#52),to-read,,,,0,,,0,,,,,
40517019,Land Under England,Joseph  O'Neill,"O'Neill, Joseph",,"=""1473224063""","=""9781473224063""",0,3.24,Gateway,Paperback,304,2018,1935,,2019/09/05,to-read,to-read (#51),to-read,,,,0,,,0,,,,,
25499718,Children of Time (Children of Time #1),Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1447273281""","=""9781447273288""",5,4.30,PanMacmillan,Hardcover,600,2015,2015,2018/11/19,2018/07/24,,,read,,,,1,,,0,,,,,
41742154,"Children of Ruin (Children of Time, #2)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""""","=""""",0,4.13,Orbit,Kindle Edition,609,2019,2019,,2019/09/04,currently-reading,currently-reading (#5),currently-reading,,,,1,,,0,,,,,
42973319,The Testaments,Margaret Atwood,"Atwood, Margaret",,"=""1784742325""","=""9781784742324""",0,4.29,Chatto & Windus (Penguin UK),Hardcover,419,2019,2019,,2019/09/02,to-read,to-read (#50),to-read,,,,0,,,0,,,,,
40524312,"Black Leopard, Red Wolf (The Dark Star Trilogy, #1)",Marlon James,"James, Marlon",,"=""0735220174""","=""9780735220171""",5,3.50,Riverhead Books,Hardcover,620,2019,2019,2019/09/02,2019/07/08,,,read,,,,1,,,0,,,,,
31795,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,Will Durant,"Durant, Will",,"=""0671739166""","=""9780671739164""",0,4.11,Pocket Books,Paperback,704,1991,1926,,2019/09/01,to-read,to-read (#49),to-read,,,,0,,,0,,,,,
97411,Letters from a Stoic,Seneca,"Seneca, Seneca",Robin Campbell,"=""0140442103""","=""9780140442106""",0,4.33,Penguin Books,Paperback,256,2004,64,,2019/09/01,,,read,,,,1,,,0,,,,,
11987,The Myth of Sisyphus and Other Essays,Albert Camus,"Camus, Albert",Justin O'Brien,"=""""","=""""",0,4.20,Vintage International,Paperback,212,1991,1942,,2019/09/01,,,read,,,,1,,,0,,,,,
10256723,Ghost in the Wires: My Adventures as the World's Most Wanted Hacker,Kevin D. Mitnick,"Mitnick, Kevin D.","William L. Simon, Steve Wozniak","=""0316037702""","=""9780316037709""",0,3.97,"Little, Brown and Company",Hardcover,393,2011,2011,,2019/09/01,to-read,to-read (#48),to-read,,,,0,,,0,,,,,
27209431,The Inevitable: Understanding the 12 Technological Forces That Will Shape Our Future,Kevin Kelly,"Kelly, Kevin",,"=""""","=""""",0,3.95,Viking,Hardcover,336,2016,2016,,2019/09/01,,,read,,,,1,,,0,,,,,
21856367,"The Innovators: How a Group of  Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson,"Isaacson, Walter",,"=""147670869X""","=""9781476708690""",0,4.09,Simon and Schuster,Hardcover,528,2014,2014,,2019/09/01,,,read,,,,1,,,0,,,,,
26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,"Lewis, Michael",,"=""039335315X""","=""9780393353150""",0,4.28,W. W. Norton  Company,Paperback,320,2015,2010,,2019/09/01,to-read,to-read (#47),to-read,,,,0,,,0,,,,,
36261374,Bandwidth (Analog #1),Eliot Peper,"Peper, Eliot",,"=""1503954420""","=""9781503954427""",0,3.61,47North,Hardcover,270,2018,2018,,2019/08/31,to-read,to-read (#46),to-read,,,,0,,,0,,,,,
34943643,Agency,William Gibson,"Gibson, William",,"=""""","=""""",0,4.08,Berkley,Kindle Edition,496,2020,2020,,2019/08/31,to-read,to-read (#45),to-read,,,,0,,,0,,,,,
35429993,"Fall, or Dodge in Hell",Neal Stephenson,"Stephenson, Neal",,"=""0062458736""","=""9780062458735""",0,3.63,William Morrow & Co,ebook,896,2019,2019,,2019/08/31,to-read,to-read (#44),to-read,,,,0,,,0,,,,,
77711,"A Fire Upon the Deep (Zones of Thought, #1)",Vernor Vinge,"Vinge, Vernor",,"=""0812515285""","=""9780812515282""",0,4.14,Tor Science Fiction,Mass Market Paperback,613,2010,1992,,2019/08/31,to-read,to-read (#43),to-read,,,,0,,,0,,,,,
20170404,Station Eleven,Emily St. John Mandel,"Mandel, Emily St. John",,"=""0385353308""","=""9780385353304""",0,4.03,Knopf,Hardcover,336,2014,2014,,2019/08/31,currently-reading,currently-reading (#4),currently-reading,,,,1,,,0,,,,,
28954189,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,"Shusterman, Neal",,"=""1442472421""","=""9781442472426""",0,4.36,Simon  Schuster Books for Young Readers,Hardcover,435,2016,2016,,2019/08/31,to-read,to-read (#42),to-read,,,,0,,,0,,,,,
26114433,"Infomocracy (The Centenal Cycle, #1)",Malka Ann Older,"Older, Malka Ann",,"=""0765385155""","=""9780765385154""",0,3.55,Tor.com,Hardcover,380,2016,2016,,2019/08/31,to-read,to-read (#41),to-read,,,,0,,,0,,,,,
13055592,Redshirts,John Scalzi,"Scalzi, John",,"=""0765316994""","=""9780765316998""",0,3.85,Tor Books,Hardcover,320,2012,2012,,2019/08/31,to-read,to-read (#40),to-read,,,,0,,,0,,,,,
22733729,"The Long Way to a Small, Angry Planet (Wayfarers, #1)",Becky Chambers,"Chambers, Becky",,"=""1500453307""","=""9781500453305""",0,4.17,CreateSpace Independent Publishing Platform ,Paperback,518,2014,2014,,2019/08/31,to-read,to-read (#39),to-read,,,,0,,,0,,,,,
227463,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",,"=""0393312836""","=""9780393312836""",0,3.99,W. W. Norton & Company,Paperback,213,1986,1962,,2019/08/31,to-read,to-read (#38),to-read,,,,0,,,0,,,,,
414999,Childhood's End,Arthur C. Clarke,"Clarke, Arthur C.",,"=""""","=""""",0,4.11,Del Rey Books,Mass Market Paperback,224,1987,1953,,2019/08/31,to-read,to-read (#37),to-read,,,,0,,,0,,,,,
36402034,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",,"=""""","=""""",0,4.08,Ballantine Books,Kindle Edition,258,2008,1968,,2019/08/31,to-read,to-read (#36),to-read,,,,0,,,0,,,,,
76778,The Martian Chronicles,Ray Bradbury,"Bradbury, Ray",,"=""0553278223""","=""9780553278224""",0,4.14,Bantam/Spectra,Mass Market Paperback,182,1984,1949,,2019/08/31,to-read,to-read (#35),to-read,,,,0,,,0,,,,,
375802,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,"Card, Orson Scott","Stefan Rudnicki, Harlan Ellison","=""0812550706""","=""9780812550702""",0,4.30,Macmillan Audio,Audiobook,11,2004,1985,,2019/08/31,to-read,to-read (#34),to-read,,,,0,,,0,,,,,
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",0,3.98,HarperPerennial / Perennial Classics,Paperback,288,1998,1932,,2019/08/31,to-read,to-read (#33),to-read,,,,0,,,0,,,,,
22590,Ubik,Philip K. Dick,"Dick, Philip K.","David Alabort, Manuel Espín","=""8498000831""","=""9788498000832""",0,4.09,La factoría de ideas,Paperback,288,2006,1969,,2019/08/30,to-read,to-read (#32),to-read,,,,0,,,0,,,,,
816,Cryptonomicon,Neal Stephenson,"Stephenson, Neal",,"=""0060512806""","=""9780060512804""",0,4.25,Avon,Paperback,1139,2002,1999,,2019/08/30,to-read,to-read (#31),to-read,,,,0,,,0,,,,,
154091,"Mona Lisa Overdrive (Sprawl, #3)",William Gibson,"Gibson, William",,"=""0553281747""","=""9780553281743""",0,3.99,Bantam Spectra,Mass Market Paperback,308,1989,1988,,2019/08/30,to-read,to-read (#30),to-read,,,,0,,,0,,,,,
44777039,Six Impossible Things: The ‘Quanta of Solace’ and the Mysteries of the Subatomic World,John Gribbin,"Gribbin, John",,"=""""","=""""",0,4.23,Icon Books Ltd,Kindle Edition,112,2019,,,2019/08/27,to-read,to-read (#29),to-read,,,,0,,,0,,,,,
33916545,Beyond Infinity: An Expedition to the Outer Limits of Mathematics,Eugenia Cheng,"Cheng, Eugenia",,"=""""","=""""",0,3.78,Basic Books,Kindle Edition,304,2017,2017,,2019/08/27,to-read,to-read (#28),to-read,,,,0,,,0,,,,,
38362809,"Rosewater (The Wormwood Trilogy, #1)",Tade Thompson,"Thompson, Tade",,"=""0316449059""","=""9780316449052""",0,3.80,Orbit,Paperback,432,2018,2016,,2019/08/26,to-read,to-read (#27),to-read,,,,0,,,0,,,,,
123471,I Am a Strange Loop,Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465030785""","=""9780465030781""",0,3.94,Basic Books (AZ),Hardcover,412,2007,2007,,2019/08/23,currently-reading,currently-reading (#3),currently-reading,,,,1,,,0,,,,,
77507,"Red Mars (Mars Trilogy, #1)",Kim Stanley Robinson,"Robinson, Kim Stanley",,"=""0553560735""","=""9780553560732""",0,3.85,Spectra Books,Mass Market Paperback,572,1993,1992,,2019/08/18,to-read,to-read (#26),to-read,,,,0,,,0,,,,,
19161852,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.31,Orbit,Paperback,468,2015,2015,,2019/08/18,to-read,to-read (#25),to-read,,,,0,,,0,,,,,
75786,Infinite Jest,David Foster Wallace,"Wallace, David Foster",Dave Eggers,"=""0316066524""","=""9780316066525""",0,4.30,Back Bay Books,Paperback,1079,2006,1996,,2019/07/28,currently-reading,currently-reading (#2),currently-reading,,,,1,,,0,,,,,
18302455,The Circle,Dave Eggers,"Eggers, Dave",,"=""0385351399""","=""9780385351393""",0,3.43,Knopf,Hardcover,493,2013,2013,,2019/08/17,to-read,to-read (#24),to-read,,,,0,,,0,,,,,
12331767,High-Rise,J.G. Ballard,"Ballard, J.G.",,"=""0871404028""","=""9780871404022""",0,3.61,Liveright,Paperback,208,2012,1975,,2019/08/17,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
70241,Crash,J.G. Ballard,"Ballard, J.G.",,"=""0312420331""","=""9780312420338""",0,3.57,Picador,Paperback,224,2001,1973,,2019/08/17,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
123673,"A Case of Conscience (After Such Knowledge, #4)",James Blish,"Blish, James",Greg Bear,"=""0345438353""","=""9780345438355""",0,3.66,Del Rey,Paperback,256,2000,1958,,2019/08/17,to-read,to-read (#21),to-read,,,,0,,,0,,,,,
33876440,"This Mortal Coil (This Mortal Coil, #1)",Emily Suvada,"Suvada, Emily",,"=""1481496336""","=""9781481496339""",4,4.15,Simon Pulse,Hardcover,425,2017,2017,2019/05/04,2019/05/01,,,read,,,,1,,,0,,,,,
6597651,The Windup Girl,Paolo Bacigalupi,"Bacigalupi, Paolo",,"=""1597801577""","=""9781597801577""",0,3.75,Night Shade,Hardcover,359,2009,2009,,2019/08/15,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
89186,Pushing Ice,Alastair Reynolds,"Reynolds, Alastair",,"=""0441014011""","=""9780441014019""",0,4.04,Ace Hardcover,Hardcover,458,2006,2005,,2019/08/15,to-read,to-read (#19),to-read,,,,0,,,0,,,,,
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",,"=""0553283685""","=""9780553283686""",0,4.23,Bantam Spectra,Mass Market Paperback,482,1990,1989,,2019/08/13,to-read,to-read (#18),to-read,,,,0,,,0,,,,,
30285138,The Twenty Days of Turin,Giorgio De Maria,"Maria, Giorgio De",Ramon Glazov,"=""1631492292""","=""9781631492297""",0,3.74,Liveright,Hardcover,224,2017,1977,,2019/08/11,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
35604796,What Is Real?: The Unfinished Quest for the Meaning of Quantum Physics,Adam  Becker,"Becker, Adam",,"=""0465096050""","=""9780465096053""",0,4.26,Basic Books,Hardcover,384,2018,2018,,2019/08/10,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
33236412,Void Star,Zachary Mason,"Mason, Zachary",,"=""""","=""""",0,3.69,"Farrar, Straus and Giroux",Kindle Edition,400,2017,2017,,2019/08/10,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
26118426,"Ninefox Gambit (The Machineries of Empire, #1)",Yoon Ha Lee,"Lee, Yoon Ha",,"=""""","=""""",0,3.83,Solaris Books,Paperback,384,2016,2016,,2019/08/10,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
3973,"Ilium (Ilium, #1)",Dan Simmons,"Simmons, Dan",,"=""0380817926""","=""9780380817924""",0,4.02,HarperTorch,Mass Market Paperback,752,2005,2003,,2019/08/10,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
29939310,"Too Like the Lightning (Terra Ignota, #1)",Ada Palmer,"Palmer, Ada",,"=""0765378019""","=""9780765378019""",0,3.82,Tor Books,Paperback,448,2017,2016,,2019/08/10,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
17333324,Ancillary Justice (Imperial Radch #1),Ann Leckie,"Leckie, Ann",,"=""031624662X""","=""9780316246620""",0,3.98,Orbit,Paperback,386,2013,2013,,2019/08/10,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
23197269,Aurora,Kim Stanley Robinson,"Robinson, Kim Stanley",,"=""0316098108""","=""9780316098106""",0,3.74,Orbit,Hardcover,466,2015,2015,,2019/08/10,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
102439,Rainbows End,Vernor Vinge,"Vinge, Vernor",,"=""0812536363""","=""9780812536362""",0,3.77,Tor Science Fiction,Paperback,381,2007,2006,,2019/08/10,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
1126719,House of Suns,Alastair Reynolds,"Reynolds, Alastair",,"=""0575099127""","=""9780575099128""",0,4.22,Gollancz,Paperback,512,2010,2008,,2019/08/10,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
23168817,"The Dark Forest (Remembrance of Earth’s Past, #2)",Liu Cixin,"Cixin, Liu",Joel Martinsen,"=""""","=""""",0,4.40,Tor Books,Hardcover,512,2015,2008,,2019/08/10,to-read,to-read (#7),to-read,,,,0,,,0,,,,,
89187,"Revelation Space (Revelation Space, #1)",Alastair Reynolds,"Reynolds, Alastair",,"=""0441009425""","=""9780441009428""",0,3.98,Ace Books,Mass Market Paperback,585,2002,2000,,2019/08/10,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
15839976,"Red Rising (Red Rising, #1)",Pierce Brown,"Brown, Pierce",,"=""0345539788""","=""9780345539786""",0,4.27,Del Rey (Random House),Hardcover,382,2014,2014,,2019/08/10,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
118028,The Left Hand of Darkness  (Hainish Cycle #4),Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0441478123""","=""9780441478125""",0,4.06,Ace,Paperback,330,2010,1969,,2019/08/10,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
13651,The Dispossessed (Hainish Cycle #6),Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0061054887""","=""9780061054884""",0,4.21,Harper Voyager,Paperback,387,1994,1974,,2019/08/10,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",0,4.32,Avery,Kindle Edition,319,2018,2018,2019/08/01,2019/07/30,,,read,,,,1,,,0,,,,,
6043781,"Blood of Elves (Witcher, #1)",Andrzej Sapkowski,"Sapkowski, Andrzej",Danusia Stok,"=""031602919X""","=""9780316029193""",0,4.18,Hachette Book Group Orbit,Mass Market Paperback,398,2009,1994,2019/07/27,2019/07/24,,,read,,,,1,,,0,,,,,
40796176,Infinite Powers: How Calculus Reveals the Secrets of the Universe,Steven H. Strogatz,"Strogatz, Steven H.",,"=""1328879984""","=""9781328879981""",0,4.32,Houghton Mifflin Harcourt,Hardcover,360,2019,2019,,2019/07/26,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
28921,The Remains of the Day,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""""","=""""",0,4.12,Faber & Faber,Paperback,258,2005,1989,,2019/07/26,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
9592,Mother Night,Kurt Vonnegut,"Vonnegut, Kurt",,"=""0385334141""","=""9780385334143""",0,4.22,Dial Press,Paperback,282,1999,1961,2019/07/14,2019/07/08,,,read,,,,1,,,0,,,,,
18280949,The Sea Close By,Albert Camus,"Camus, Albert",,"=""""","=""9780141394336""",0,3.88,Penguin,Paperback,23,2013,1954,,2019/07/13,,,currently-reading,,,,1,,,0,,,,,
43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,"Sharma, Robin S.",,"=""0062515675""","=""9780062515674""",0,3.82,HarperOne,Paperback,208,1999,1996,,2019/07/01,,,read,,,,1,,,0,,,,,
6751,Consider the Lobster and Other Essays,David Foster Wallace,"Wallace, David Foster",,"=""0316156116""","=""9780316156110""",0,4.24,"Little, Brown and Company",Hardcover,343,2005,2005,,2019/07/01,,,read,,,,1,,,0,,,,,
10799,A Farewell to Arms,Ernest Hemingway,"Hemingway, Ernest",,"=""0099910101""","=""9780099910107""",0,3.80,Arrow Books,Paperback,293,2004,1929,,2019/06/28,,,read,,,,1,,,0,,,,,
51985,Existentialism is a Humanism,Jean-Paul Sartre,"Sartre, Jean-Paul","Arlette Elkaïm-Sartre, Annie Cohen-Solal, Carol Macomber","=""0300115466""","=""9780300115468""",0,3.97,Yale University Press,Paperback,108,2007,1946,2019/06/21,2019/06/19,,,read,,,,1,,,0,,,,,
33803863,Deep Thinking: Where Machine Intelligence Ends and Human Creativity Begins,Garry Kasparov,"Kasparov, Garry",,"=""""","=""""",0,3.94,PublicAffairs,Kindle Edition,,2017,2017,,2019/06/19,currently-reading,currently-reading (#1),currently-reading,,,,1,,,0,,,,,
37941670,The Expert System's Brother,Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1250197562""","=""9781250197566""",0,3.93,Tor.com,Paperback,167,2018,2018,2019/06/18,2019/06/17,,,read,,,,1,,,0,,,,,
40668391,The Four Horsemen: The Conversation That Sparked an Atheist Revolution,Christopher Hitchens,"Hitchens, Christopher","Richard Dawkins, Sam Harris, Daniel C. Dennett, Stephen Fry","=""""","=""""",0,4.08,Random House,Kindle Edition,160,2019,2019,2019/06/13,2019/06/11,,,read,,,,1,,,0,,,,,
503150,Letters to a Young Contrarian,Christopher Hitchens,"Hitchens, Christopher",,"=""0465030335""","=""9780465030330""",0,4.13,Basic Books,Paperback,141,2005,2001,2019/06/10,2019/06/09,,,read,,,,1,,,0,,,,,
40672036,Digital Minimalism: Choosing a Focused Life in a Noisy World,Cal Newport,"Newport, Cal",,"=""""","=""""",0,4.07,Portfolio,Kindle Edition,302,2019,2019,2019/06/08,2019/05/19,,,read,,,,1,,,0,,,,,
12321,Beyond Good and Evil,Friedrich Nietzsche,"Nietzsche, Friedrich","R.J. Hollingdale, Michael Tanner","=""014044923X""","=""9780140449235""",5,4.01,Penguin Classics,Paperback,240,2003,1886,,2019/05/31,,,read,,,,1,,,0,,,,,
13259270,Free Will,Sam Harris,"Harris, Sam",,"=""1451683405""","=""9781451683400""",4,3.85,Free Press,Paperback,83,2012,2012,2019/02/14,2019/02/13,,,read,,,,1,,,0,,,,,
35519101,"Rogue Protocol (The Murderbot Diaries, #3)",Martha Wells,"Wells, Martha",,"=""1250191785""","=""9781250191786""",4,4.28,Tor.com,Hardcover,158,2018,2018,2019/02/14,2019/02/07,,,read,,,,1,,,0,,,,,
41940388,The Test,Sylvain Neuvel,"Neuvel, Sylvain",,"=""1250312833""","=""9781250312839""",4,3.88,St Martin's Press,Paperback,108,2019,2019,2019/02/16,2019/02/15,,,read,,,,1,,,0,,,,,
7785194,The Moral Landscape: How Science Can Determine Human Values,Sam Harris,"Harris, Sam",,"=""1439171211""","=""9781439171219""",4,3.91,Free Press,Hardcover,291,2010,2010,2019/02/25,2019/02/13,,,read,,,,1,,,0,,,,,
27833670,Dark Matter,Blake Crouch,"Crouch, Blake",,"=""1101904224""","=""9781101904220""",4,4.10,Crown,Hardcover,342,2016,2016,2019/02/26,2018/09/24,,,read,,,,1,,,0,,,,,
174713,The Lessons of History,Will Durant,"Durant, Will",Ariel Durant,"=""1567310249""","=""9781567310245""",5,4.15,"Fine Communications,US",Hardcover,119,1997,1968,,2019/03/03,,,read,,,,1,,,0,,,,,
7789715,The Little Book of String Theory,Steven S. Gubser,"Gubser, Steven S.",,"=""0691142890""","=""9780691142890""",3,3.58,Princeton University Press,Hardcover,174,2010,2010,2019/03/14,2019/02/27,,,read,,,,1,,,0,,,,,
25489159,This Census-Taker,China Miéville,"Miéville, China",,"=""1101967323""","=""9781101967324""",5,3.31,Del Rey,Hardcover,210,2016,2016,2019/03/15,2018/10/31,,,read,,,,1,,,0,,,,,
10888677,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""0007428545""","=""9780007428540""",4,4.45,HarperVoyager,Paperback,806,2011,1996,2019/04/03,2019/03/17,,,read,,,,1,,,0,,,,,
25159062,Narconomics: How to Run a Drug Cartel,Tom Wainwright,"Wainwright, Tom",,"=""1610395832""","=""9781610395830""",4,4.16,PublicAffairs,Hardcover,288,2016,2016,2019/04/08,2019/02/27,,,read,,,,1,,,0,,,,,
7278057,Kraken,China Miéville,"Miéville, China",,"=""0330492322""","=""9780330492324""",5,3.60,Pan Books,Paperback,481,2011,2010,2019/04/18,2019/04/09,,,read,,,,1,,,0,,,,,
